FanID,Age
274530984,55
274531108,40
274531127,32
274531157,40
274531165,35
274531166,35
274531276,58
274531278,52
274531416,35
274531422,50
274531431,48
274531501,39
274531611,26
274531612,30
274531697,26
274531706,41
274531707,25
274531719,54
274531727,30
274531789,26
274531812,46
274531898,47
274531914,39
274531969,84
274531977,40
274532037,37
274532155,56
274532165,62
274532175,64
274532183,49
274532243,51
274532342,49
274532362,21
274532471,58
274532643,35
274532659,42
274532686,51
274532701,69
274532754,57
274532788,30
274532921,62
274532935,23
274532987,48
274532994,57
274533029,73
274533056,47
274533118,27
274533197,24
274533244,50
274533255,29
274533297,19
274533398,71
274533403,39
274533513,57
274533555,48
274533610,23
274533651,25
274533858,70
274533920,26
274533949,33
274533954,24
274533999,23
274534426,46
274534433,32
274534447,45
274534483,37
274534733,59
274534744,50
274534762,61
274534773,39
274534924,29
274534969,45
274534976,32
274534998,63
274534999,31
274535002,44
274535082,59
274535100,59
274535194,50
274535258,78
274535277,55
274535469,28
274535643,63
274535795,56
274535826,30
274535964,22
274536019,20
274536074,49
274536181,20
274536296,50
274536431,65
274536654,33
274536659,65
274536676,29
274536698,35
274536738,40
274536785,60
274536796,65
274536854,48
274536943,53
274537153,46
274537155,33
274537161,21
274537188,77
274537193,60
274537346,32
274537379,50
274537383,30
274537385,34
274537387,22
274537432,49
274537584,77
274537626,48
274537636,40
274537673,74
274537701,36
274537702,19
274537723,38
274537725,19
274537728,83
274537729,43
274537735,20
274537737,65
274537829,36
274537846,45
274537890,42
274537917,20
274537956,46
274538351,67
274538352,30
274538357,69
274538400,33
274538487,25
274538548,23
274538571,64
274538577,20
274538587,38
274538611,25
274538670,56
274538671,40
274538675,29
274538676,25
274538872,63
274538930,62
274538960,45
274538962,60
274539026,43
274539031,55
274539035,65
274539104,52
274539202,73
274539326,33
274539395,24
274539415,50
274539443,46
274539546,40
274539554,70
274539563,53
274539564,56
274539565,68
274539568,39
274539570,19
274539587,65
274539598,59
274539613,72
274539619,79
274539623,71
274539629,35
274539642,64
274539643,65
274539650,72
274539661,75
274539694,71
274539703,54
274539720,54
274539723,62
274539743,45
274539745,58
274539750,44
274539763,60
274539765,51
274539775,53
274539789,72
274539792,78
274539827,44
274539833,46
274539839,45
274539842,45
274539859,44
274539860,59
274539872,72
274539891,69
274539909,20
274539914,63
274539920,64
274539924,70
274539929,65
274539930,82
274539936,47
274539943,54
274539946,49
274539977,70
274539984,74
274539986,65
274539988,60
274539994,64
274539997,20
274540000,67
274540050,47
274540072,63
274540075,62
274540083,68
274540089,40
274540092,72
274540097,66
274540100,72
274540104,63
274540114,20
274540125,68
274540127,59
274540150,73
274540151,95
274540165,54
274540192,19
274540193,19
274540194,20
274540220,76
274540226,64
274540229,43
274540250,49
274540258,79
274540270,20
274540311,62
274540339,48
274540343,54
274540347,65
274540349,61
274540352,72
274540367,60
274540378,68
274540392,19
274540401,77
274540408,66
274540416,73
274540427,56
274540436,64
274540442,63
274540452,70
274540461,59
274540477,46
274540491,78
274540523,50
274540533,76
274540534,43
274540536,60
274540540,71
274540567,80
274540579,66
274540593,19
274540619,60
274540625,56
274540634,62
274540641,82
274540642,37
274540647,69
274540656,37
274540677,70
274540680,48
274540687,56
274540689,91
274540708,42
274540714,57
274540715,53
274540716,66
274540717,45
274540723,76
274540724,38
274540726,73
274540741,42
274540743,55
274540747,61
274540753,58
274540763,67
274540774,70
274540809,67
274540810,55
274540815,57
274540819,52
274540822,61
274540826,74
274540837,75
274540844,39
274540851,68
274540852,41
274540860,57
274540864,73
274540871,55
274540874,37
274540875,37
274540892,78
274540898,73
274540901,56
274540911,52
274540914,53
274540915,60
274540925,43
274540926,39
274540928,45
274540929,62
274540931,71
274540932,52
274540942,56
274540946,37
274540949,81
274540950,55
274540954,63
274540964,78
274540968,71
274540985,67
274540998,52
274541005,57
274541014,54
274541015,44
274541021,56
274541022,63
274541026,48
274541033,63
274541049,60
274541056,66
274541064,59
274541065,54
274541090,38
274541092,73
274541099,54
274541104,65
274541105,62
274541108,57
274541109,61
274541118,40
274541121,51
274541132,36
274541134,56
274541137,45
274541154,54
274541157,77
274541163,55
274541187,55
274541206,56
274541214,59
274541219,65
274541228,40
274541230,54
274541231,55
274541232,51
274541234,62
274541240,52
274541254,56
274541259,43
274541270,48
274541305,44
274541310,38
274541322,56
274541330,37
274541337,48
274541343,85
274541347,61
274541349,54
274541354,50
274541359,50
274541360,72
274541382,60
274541385,69
274541430,56
274541450,81
274541479,55
274541482,58
274541483,61
274541487,43
274541493,57
274541495,54
274541497,55
274541512,21
274541524,58
274541534,49
274541536,63
274541538,57
274541544,41
274541549,64
274541568,70
274541592,57
274541599,53
274541621,64
274541622,54
274541624,60
274541654,88
274541655,68
274541665,58
274541667,47
274541683,49
274541705,72
274541706,79
274541722,37
274541723,53
274541725,56
274541778,44
274541781,59
274541787,55
274541789,60
274541797,91
274541815,44
274541817,39
274541820,67
274541826,47
274541853,44
274541859,54
274541873,54
274541875,54
274541881,42
274541888,50
274541892,54
274541895,39
274541896,51
274541899,54
274541901,52
274541909,55
274541912,43
274541924,51
274541932,60
274541934,58
274541935,66
274541941,36
274541949,39
274541950,52
274541951,42
274541952,74
274541953,58
274541957,49
274541968,70
274541970,38
274541974,34
274541985,62
274541988,46
274541992,39
274541995,59
274542002,65
274542010,37
274542013,40
274542023,55
274542030,52
274542031,54
274542036,57
274542037,60
274542048,57
274542050,54
274542056,68
274542073,44
274542078,76
274542084,81
274542086,74
274542090,81
274542097,46
274542100,60
274542102,62
274542106,56
274542109,51
274542113,49
274542125,38
274542126,54
274542134,41
274542137,65
274542144,50
274542163,50
274542166,55
274542169,56
274542171,68
274542177,56
274542179,60
274542180,65
274542183,69
274542185,45
274542200,64
274542202,58
274542204,46
274542208,81
274542210,70
274542220,54
274542226,36
274542230,36
274542232,39
274542242,58
274542244,64
274542254,69
274542259,38
274542266,40
274542270,78
274542271,37
274542279,51
274542285,38
274542304,57
274542311,44
274542313,55
274542316,81
274542318,72
274542333,56
274542338,42
274542340,74
274542346,76
274542352,62
274542364,48
274542369,50
274542378,37
274542394,43
274542401,37
274542407,54
274542408,60
274542413,67
274542419,34
274542427,39
274542435,56
274542461,56
274542465,41
274542493,68
274542497,69
274542511,53
274542519,43
274542525,56
274542528,63
274542534,69
274542537,50
274542538,43
274542540,54
274542542,37
274542545,63
274542569,59
274542575,53
274542577,68
274542578,44
274542582,57
274542603,39
274542611,60
274542618,88
274542623,66
274542625,80
274542627,56
274542638,36
274542641,38
274542643,61
274542651,54
274542671,37
274542676,58
274542681,39
274542688,51
274542689,67
274542694,62
274542699,55
274542700,38
274542715,72
274542722,60
274542728,44
274542734,60
274542736,52
274542740,43
274542741,57
274542756,43
274542758,57
274542760,65
274542769,55
274542774,38
274542781,39
274542783,38
274542785,36
274542786,36
274542787,69
274542801,59
274542804,47
274542805,45
274542815,43
274542817,39
274542825,39
274542828,58
274542830,38
274542833,50
274542835,70
274542846,54
274542859,59
274542865,37
274542881,40
274542882,36
274542890,55
274542892,58
274542893,47
274542909,76
274542914,54
274542919,37
274542923,43
274542928,56
274542942,55
274542949,64
274542952,54
274542965,49
274542967,64
274542974,38
274542976,51
274542979,46
274542980,38
274542985,66
274542990,75
274542992,68
274542995,73
274542998,48
274543020,67
274543025,36
274543028,39
274543044,66
274543053,51
274543055,46
274543057,51
274543064,74
274543074,89
274543083,52
274543086,71
274543087,56
274543088,40
274543090,75
274543091,40
274543095,64
274543098,31
274543101,52
274543102,65
274543116,52
274543119,41
274543129,44
274543134,67
274543145,77
274543149,70
274543167,40
274543169,75
274543173,50
274543175,78
274543181,50
274543187,60
274543192,52
274543197,63
274543199,49
274543213,57
274543216,52
274543217,43
274543224,72
274543235,62
274543240,40
274543246,56
274543248,64
274543286,37
274543287,36
274543303,69
274543313,56
274543317,46
274543320,45
274543321,40
274543322,38
274543326,42
274543330,41
274543336,36
274543343,37
274543345,67
274543354,69
274543356,65
274543357,54
274543358,52
274543363,73
274543367,38
274543368,45
274543378,50
274543379,54
274543386,62
274543393,68
274543397,63
274543414,66
274543417,39
274543424,51
274543425,54
274543434,61
274543437,65
274543443,57
274543455,38
274543463,83
274543465,39
274543472,66
274543495,81
274543507,53
274543521,41
274543531,60
274543538,62
274543541,49
274543546,51
274543548,36
274543551,59
274543552,74
274543563,59
274543574,41
274543580,51
274543586,64
274543596,37
274543613,36
274543614,36
274543618,60
274543626,37
274543643,49
274543652,73
274543654,47
274543659,55
274543662,49
274543668,53
274543672,66
274543674,52
274543681,43
274543684,47
274543690,70
274543699,67
274543700,36
274543702,46
274543714,62
274543715,53
274543721,82
274543723,56
274543726,54
274543738,38
274543743,70
274543744,59
274543751,72
274543762,64
274543768,45
274543770,62
274543771,47
274543788,68
274543789,48
274543793,49
274543801,53
274543804,53
274543806,62
274543808,55
274543817,56
274543819,46
274543835,44
274543850,58
274543851,58
274543856,38
274543861,78
274543865,82
274543868,57
274543870,46
274543874,39
274543875,68
274543878,56
274543886,62
274543890,52
274543895,64
274543900,56
274543905,56
274543906,56
274543910,55
274543913,60
274543915,50
274543916,36
274543917,77
274543919,45
274543921,70
274543927,54
274543935,61
274543941,62
274543949,48
274543953,54
274543955,68
274543956,55
274543970,52
274543973,62
274543975,39
274543983,55
274543986,55
274543987,42
274543994,62
274543998,57
274544003,52
274544025,56
274544040,60
274544041,34
274544042,44
274544044,46
274544047,70
274544048,35
274544051,50
274544052,82
274544055,57
274544059,81
274544064,62
274544071,72
274544072,42
274544074,57
274544075,76
274544077,51
274544093,64
274544096,58
274544099,79
274544109,52
274544129,57
274544134,42
274544140,50
274544142,61
274544160,67
274544163,69
274544166,60
274544167,36
274544173,51
274544194,59
274544204,73
274544205,37
274544223,68
274544225,60
274544227,34
274544233,60
274544238,51
274544239,40
274544247,66
274544248,37
274544253,45
274544258,64
274544271,54
274544288,52
274544289,59
274544290,54
274544294,55
274544306,78
274544309,44
274544310,47
274544311,37
274544319,44
274544325,49
274544330,69
274544336,43
274544337,50
274544340,56
274544344,57
274544354,49
274544358,54
274544365,89
274544374,52
274544376,41
274544377,57
274544382,34
274544384,72
274544391,53
274544401,64
274544402,69
274544406,61
274544408,37
274544416,48
274544419,67
274544434,61
274544438,49
274544441,73
274544442,90
274544444,75
274544450,63
274544464,71
274544465,49
274544472,72
274544495,36
274544496,43
274544497,67
274544509,37
274544511,61
274544517,38
274544520,67
274544523,61
274544524,42
274544540,61
274544548,45
274544549,56
274544551,54
274544554,71
274544555,64
274544559,60
274544560,70
274544562,86
274544570,69
274544579,56
274544580,41
274544588,59
274544595,44
274544600,52
274544606,54
274544608,75
274544619,40
274544622,43
274544626,54
274544631,72
274544632,55
274544637,48
274544642,71
274544648,43
274544653,37
274544658,37
274544682,37
274544683,78
274544686,50
274544689,71
274544695,48
274544696,35
274544703,48
274544707,68
274544712,64
274544720,68
274544721,56
274544722,45
274544725,78
274544726,43
274544728,64
274544732,42
274544747,52
274544756,48
274544758,39
274544761,74
274544764,73
274544766,49
274544769,53
274544782,46
274544791,46
274544796,67
274544797,36
274544798,55
274544810,52
274544822,58
274544829,39
274544834,59
274544846,66
274544851,41
274544862,66
274544866,69
274544878,68
274544879,64
274544880,45
274544882,62
274544896,47
274544897,63
274544904,56
274544915,55
274544930,73
274544939,73
274544942,36
274544943,38
274544953,67
274544961,55
274544963,87
274544966,41
274544971,69
274544972,37
274544974,52
274544978,39
274544987,45
274544988,49
274544993,41
274545005,62
274545012,73
274545024,37
274545040,54
274545042,49
274545043,58
274545050,50
274545057,54
274545061,52
274545065,42
274545067,44
274545075,44
274545077,49
274545081,68
274545085,54
274545113,57
274545118,75
274545143,68
274545148,54
274545150,70
274545152,71
274545156,68
274545162,39
274545166,38
274545178,38
274545179,89
274545185,48
274545188,68
274545193,39
274545207,37
274545214,37
274545216,36
274545222,53
274545234,45
274545246,37
274545249,72
274545251,54
274545256,36
274545258,55
274545265,57
274545267,56
274545273,36
274545278,69
274545286,40
274545291,37
274545294,67
274545297,53
274545303,48
274545309,36
274545315,38
274545317,68
274545320,50
274545323,36
274545325,36
274545329,37
274545333,47
274545336,58
274545340,41
274545348,67
274545353,37
274545355,38
274545357,41
274545360,52
274545362,76
274545376,58
274545381,37
274545388,79
274545392,77
274545396,54
274545399,74
274545404,42
274545408,41
274545418,67
274545420,36
274545424,48
274545430,55
274545435,46
274545446,55
274545449,36
274545451,61
274545454,68
274545455,69
274545464,67
274545474,73
274545484,61
274545490,50
274545492,60
274597949,69
274673603,59
274674639,62
274678354,39
274824791,62
274920423,36
274920623,47
274921861,36
274997343,36
275168254,69
275206318,60
275317908,68
275326564,57
275337065,58
275353067,61
275353208,36
275520606,47
275572364,28
275599769,43
275603272,46
275603274,44
275603483,45
275603503,43
275604098,57
275604604,54
275604783,42
275605049,38
275605586,87
275605676,37
275606565,67
275608075,53
275608145,70
275610592,41
275610932,49
275611230,42
275612330,39
275612843,42
275613054,70
275614023,42
275614571,73
275614688,68
275615046,62
275615163,77
275615326,47
275615693,78
275616198,62
275617178,57
275617297,63
275617392,60
275617782,46
275618437,40
275618572,60
275618622,23
275618797,38
275619877,34
275620203,54
275620488,35
275620524,47
275620894,38
275620896,82
275621485,37
275622297,45
275622447,41
275623288,75
275623705,45
275623945,58
275624059,55
275624161,39
275624917,41
275625656,72
275626399,51
275627001,53
275627332,67
275628050,66
275629349,54
275629382,37
275629532,67
275629666,38
275629671,62
275629715,42
275630524,38
275630885,39
